# Country_Code,City_Name,Longitude,Latitude,Elevation_m,Population_2024,Founding_Date,Capital
AL,Tirana,19.8172,41.3317,104,490000,1614,Y
AT,Vienna,16.3728,48.2092,171,1962000,500,Y
BA,Sarajevo,18.4214,43.8608,577,275000,1461,Y
BE,Brussels,4.3676,50.8371,76,1220000,580,Y
BG,Sofia,23.3238,42.7105,550,1307000,7th century BC,Y
BY,Minsk,27.5766,53.9678,198,2000000,1067,Y
CH,Bern,7.4474,46.9479,542,144000,1191,Y
CZ,Prague,14.4378,50.0755,200,1275000,9th century,Y
DE,Berlin,13.4050,52.5200,34,3770000,1237,Y
DE,Hamburg,9.9937,53.5511,8,1854000,9th century,N
DE,Munich,11.5820,48.1351,520,1488000,1158,N
DK,Copenhagen,12.5681,55.6763,5,653000,10th century,Y
EE,Tallinn,24.7545,59.4389,37,454000,1219,Y
ES,Barcelona,2.1734,41.3851,12,1636000,1st century BC,N
ES,Madrid,-3.7038,40.4168,667,3280000,9th century,Y
FI,Helsinki,24.9384,60.1699,25,675000,1550,Y
FR,Paris,2.3522,48.8566,35,2140000,3rd century BC,Y
GB,London,-0.1278,51.5074,11,9840000,43 AD,Y
GR,Athens,23.7275,37.9838,70,664000,5000 BC,Y
HR,Zagreb,15.9785,45.8150,130,790000,1094,Y
HU,Budapest,19.0402,47.4979,96,1707000,9th century,Y
IE,Dublin,-6.2603,53.3498,20,555000,841,Y
IS,Reykjavik,-21.8952,64.1355,21,130000,874,Y
IT,Milan,9.1900,45.4642,120,1372000,400 BC,N
IT,Rome,12.4964,41.9028,21,2750000,753 BC,Y
LT,Vilnius,25.2799,54.6872,156,587000,1323,Y
LU,Luxembourg,6.1296,49.6116,334,120000,963,Y
LV,Riga,24.1052,56.9496,7,610000,1201,Y
MD,Chisinau,28.8578,47.0105,83,510000,1436,Y
MK,Skopje,21.4314,41.9973,240,545000,4000 BC,Y
NL,Amsterdam,4.8952,52.3702,-2,936000,1275,Y
NO,Oslo,10.7522,59.9139,23,709000,1040,Y
PL,Krakow,19.9450,50.0647,219,780000,965,N
PL,Warsaw,21.0122,52.2297,100,1863000,1300,Y
PT,Lisbon,-9.1393,38.7223,2,545000,1200 BC,Y
RO,Bucharest,26.1025,44.4268,70,2161000,1459,Y
RS,Belgrade,20.4612,44.7866,117,1200000,279 BC,Y
RU,Moscow,37.6173,55.7558,156,13010000,1147,Y
RU,Saint Petersburg,30.3351,59.9343,3,5380000,1703,N
SE,Stockholm,18.0686,59.3293,28,985000,1252,Y
SI,Ljubljana,14.5058,46.0569,295,290000,1144,Y
SK,Bratislava,17.1077,48.1486,140,440000,907,Y
TR,Istanbul,28.9744,41.0082,39,15840000,660 BC,N
UA,Kyiv,30.5234,50.4501,179,2980000,482,Y
